"id_municipio","sigla_uf","ano","raca_cor_nome","salario_medio"
"4103909","PR",2012,"Branca",1067.79965818182
"4103909","PR",2012,"Negra",1008.75879069767
"4103909","PR",2012,"Não identificado",1067.36640416047
"4103909","PR",2014,"Amarela",1234.057
"4103909","PR",2014,"Branca",1309.41618583496
"4103909","PR",2014,"Negra",1154.24064102564
"4103909","PR",2014,"Não identificado",1341.17358156028
"4103909","PR",2016,"Amarela",1435.582
"4103909","PR",2016,"Branca",1596.69955141477
"4103909","PR",2016,"Negra",1445.13741538462
"4103909","PR",2016,"Não identificado",1629.85836680054
"4103958","PR",2012,"Amarela",1146.29
"4103958","PR",2012,"Branca",920.437209302326
"4103958","PR",2012,"Indígena",626.75
"4103958","PR",2012,"Negra",811.825595238095
"4103958","PR",2012,"Não identificado",1233.42975694444
"4103958","PR",2014,"Amarela",1117.99
"4103958","PR",2014,"Branca",1155.65676328502
"4103958","PR",2014,"Indígena",775.042857142857
"4103958","PR",2014,"Negra",1059.4465
"4103958","PR",2014,"Não identificado",1443.89145748988
"4103958","PR",2016,"Amarela",1448.23
"4103958","PR",2016,"Branca",1450.75886685552
"4103958","PR",2016,"Indígena",1042.088
"4103958","PR",2016,"Negra",1217.11432432432
"4103958","PR",2016,"Não identificado",1888.897
"4104006","PR",2012,"Amarela",1437.69868852459
"4104006","PR",2012,"Branca",1408.80266173976
"4104006","PR",2012,"Indígena",831.7
"4104006","PR",2012,"Negra",1260.12234413965
"4104006","PR",2012,"Não identificado",1429.81765521065
"4104006","PR",2014,"Amarela",1909.2601754386
"4104006","PR",2014,"Branca",1701.6098010998
"4104006","PR",2014,"Indígena",1045.75142857143
"4104006","PR",2014,"Negra",1465.24785791173
"4104006","PR",2014,"Não identificado",1718.71165762507
"4104006","PR",2016,"Amarela",2412.25324324324
"4104006","PR",2016,"Branca",1978.89528891425
"4104006","PR",2016,"Indígena",1559.86625
"4104006","PR",2016,"Negra",1742.8585326087
"4104006","PR",2016,"Não identificado",2022.9029211295
"4104055","PR",2012,"Amarela",944.696666666667
"4104055","PR",2012,"Branca",1115.28306122449
"4104055","PR",2012,"Negra",1039.1468115942
"4104055","PR",2012,"Não identificado",1435.47187919463
"4104055","PR",2014,"Branca",1283.6238697318
"4104055","PR",2014,"Negra",991.231923076923
"4104055","PR",2014,"Não identificado",1758.81343971631
"4104055","PR",2016,"Branca",1589.80161702128
"4104055","PR",2016,"Negra",1422.71444444444
"4104055","PR",2016,"Não identificado",2209.00867346939
"4104105","PR",2012,"Amarela",1167.93
"4104105","PR",2012,"Branca",1017.67938636364
"4104105","PR",2012,"Indígena",1275.24
"4104105","PR",2012,"Negra",939.111083333333
"4104105","PR",2012,"Não identificado",1195.94929149797
"4104105","PR",2014,"Amarela",1127.43284313726
"4104105","PR",2014,"Branca",1231.22063448276
"4104105","PR",2014,"Indígena",926.33
"4104105","PR",2014,"Negra",1205.41051282051
"4104105","PR",2014,"Não identificado",1373.32530973452
"4104105","PR",2016,"Amarela",1546.34523076923
"4104105","PR",2016,"Branca",1438.06317704123
"4104105","PR",2016,"Negra",1297.01196428571
"4104105","PR",2016,"Não identificado",1646.28161290323
"4104204","PR",2012,"Amarela",1257.2888028169
"4104204","PR",2012,"Branca",1367.10153062839
"4104204","PR",2012,"Indígena",1013.34428571429
"4104204","PR",2012,"Negra",1190.6439406931
"4104204","PR",2012,"Não identificado",1464.59844644835
"4104204","PR",2014,"Amarela",2000.01504854369
"4104204","PR",2014,"Branca",1685.18702126481
"4104204","PR",2014,"Indígena",1336.37095238095
"4104204","PR",2014,"Negra",1482.24621163682
"4104204","PR",2014,"Não identificado",1893.49896437805
"4104204","PR",2016,"Amarela",2599.88513513513
"4104204","PR",2016,"Branca",2001.73338224528
"4104204","PR",2016,"Indígena",1617.66372093023
"4104204","PR",2016,"Negra",1715.0549982705
"4104204","PR",2016,"Não identificado",2134.13018545698
"4104253","PR",2012,"Amarela",1327.78923076923
"4104253","PR",2012,"Branca",1400.55913641686
"4104253","PR",2012,"Indígena",1028.68666666667
"4104253","PR",2012,"Negra",1251.86300319489
"4104253","PR",2012,"Não identificado",1834.8461767358
"4104253","PR",2014,"Amarela",1557.91709677419
"4104253","PR",2014,"Branca",1786.79313871635
"4104253","PR",2014,"Indígena",1220.49
"4104253","PR",2014,"Negra",1466.58869369369
"4104253","PR",2014,"Não identificado",2028.88639438085
"4104253","PR",2016,"Amarela",1432.35875
"4104253","PR",2016,"Branca",1816.5582079646
"4104253","PR",2016,"Negra",1581.59768786127
"4104253","PR",2016,"Não identificado",2149.60573811931
"4104303","PR",2012,"Amarela",2168.24880597015
"4104303","PR",2012,"Branca",1302.78983668763
"4104303","PR",2012,"Indígena",1530.27149253731
"4104303","PR",2012,"Negra",1166.58257259297
"4104303","PR",2012,"Não identificado",1719.18113709968
"4104303","PR",2014,"Amarela",2230.70364312268
"4104303","PR",2014,"Branca",1612.29057918023
"4104303","PR",2014,"Indígena",1779.05547169811
"4104303","PR",2014,"Negra",1416.33576500881
"4104303","PR",2014,"Não identificado",2300.65659133012
"4104303","PR",2016,"Amarela",3466.40041884817
"4104303","PR",2016,"Branca",1965.27818911685
"4104303","PR",2016,"Indígena",1989.41595744681
"4104303","PR",2016,"Negra",1698.35907453588
"4104303","PR",2016,"Não identificado",2871.61124296765
"4104402","PR",2012,"Amarela",7506.46
"4104402","PR",2012,"Branca",1098.37615196078
"4104402","PR",2012,"Indígena",734.05
"4104402","PR",2012,"Negra",1412.851875
"4104402","PR",2012,"Não identificado",1931.33043478261
"4104402","PR",2014,"Branca",1315.08425426527
"4104402","PR",2014,"Indígena",911.61
"4104402","PR",2014,"Negra",1412.22725490196
"4104402","PR",2014,"Não identificado",2043.79905660377
"4104402","PR",2016,"Amarela",1111.995
"4104402","PR",2016,"Branca",1416.55458549223
"4104402","PR",2016,"Indígena",906.66
"4104402","PR",2016,"Negra",1687.39384615385
"4104402","PR",2016,"Não identificado",1866.68667244367
"4104428","PR",2012,"Amarela",857.715
"4104428","PR",2012,"Branca",1141.72079861111
"4104428","PR",2012,"Indígena",1154.145
"4104428","PR",2012,"Negra",1107.51831460674
"4104428","PR",2012,"Não identificado",1775.20038961039
"4104428","PR",2014,"Amarela",1797.96428571429
"4104428","PR",2014,"Branca",1398.18178417266
"4104428","PR",2014,"Indígena",1156.42
"4104428","PR",2014,"Negra",1600.03664359862
"4104428","PR",2014,"Não identificado",1955.50574309979
"4104428","PR",2016,"Amarela",1419.97571428571
"4104428","PR",2016,"Branca",1621.17454978814
"4104428","PR",2016,"Indígena",1474.4
"4104428","PR",2016,"Negra",2328.16185053381
"4104428","PR",2016,"Não identificado",2624.04939328277
"4104451","PR",2012,"Amarela",647.53
"4104451","PR",2012,"Branca",1080.57297814208
"4104451","PR",2012,"Indígena",491.795
"4104451","PR",2012,"Negra",943.912962962963
"4104451","PR",2012,"Não identificado",1315.90611965812
"4104451","PR",2014,"Amarela",954.1225
"4104451","PR",2014,"Branca",1204.36963562753
"4104451","PR",2014,"Indígena",1065.79
"4104451","PR",2014,"Negra",1055.49253968254
"4104451","PR",2014,"Não identificado",1457.94416337286
"4104451","PR",2016,"Amarela",778.565
"4104451","PR",2016,"Branca",1442.77392566783
"4104451","PR",2016,"Indígena",1509.07166666667
"4104451","PR",2016,"Negra",1204.83539393939
"4104451","PR",2016,"Não identificado",1858.76718120805
"4104501","PR",2012,"Amarela",7017.31
"4104501","PR",2012,"Branca",1079.19253014643
"4104501","PR",2012,"Indígena",1026.63333333333
"4104501","PR",2012,"Negra",1226.28885714286
"4104501","PR",2012,"Não identificado",1520.83620267261
"4104501","PR",2014,"Amarela",2713.53910714286
"4104501","PR",2014,"Branca",1935.98945508537
"4104501","PR",2014,"Indígena",1368.17
"4104501","PR",2014,"Negra",3316.50612002791
"4104501","PR",2014,"Não identificado",1743.49178899082
"4104501","PR",2016,"Amarela",3691.07285714286
"4104501","PR",2016,"Branca",1759.76756293706
"4104501","PR",2016,"Indígena",2497.72833333333
"4104501","PR",2016,"Negra",2904.5217587737
"4104501","PR",2016,"Não identificado",2109.36928816466
"4104600","PR",2012,"Amarela",920.277272727273
"4104600","PR",2012,"Branca",1042.02260795936
"4104600","PR",2012,"Indígena",1271.14333333333
"4104600","PR",2012,"Negra",1047.90782178218
"4104600","PR",2012,"Não identificado",1435.53225
"4104600","PR",2014,"Amarela",1008.089
"4104600","PR",2014,"Branca",1271.46178947369
"4104600","PR",2014,"Indígena",1409.642
"4104600","PR",2014,"Negra",1124.95274021352
"4104600","PR",2014,"Não identificado",1857.65266903915
"4104600","PR",2016,"Amarela",1379.06666666667
"4104600","PR",2016,"Branca",1517.25711724138
"4104600","PR",2016,"Indígena",2053.222
"4104600","PR",2016,"Negra",1352.58871875
"4104600","PR",2016,"Não identificado",2174.43758915834
"4104659","PR",2012,"Amarela",2172.36181818182
"4104659","PR",2012,"Branca",1344.28575238541
"4104659","PR",2012,"Indígena",1544.19375
"4104659","PR",2012,"Negra",1369.2867687434
"4104659","PR",2012,"Não identificado",1581.07135939323
"4104659","PR",2014,"Amarela",2181.269375
"4104659","PR",2014,"Branca",1576.47677329271
"4104659","PR",2014,"Indígena",1041.44
"4104659","PR",2014,"Negra",1648.14119153675
"4104659","PR",2014,"Não identificado",1790.73840551181
"4104659","PR",2016,"Amarela",3933.99933333333
"4104659","PR",2016,"Branca",2022.2488256734
"4104659","PR",2016,"Indígena",1745.3125
"4104659","PR",2016,"Negra",1806.73611967362
"4104659","PR",2016,"Não identificado",1933.87027586207
"4104709","PR",2012,"Amarela",6729.32
"4104709","PR",2012,"Branca",919.332794117647
"4104709","PR",2012,"Indígena",693.17
"4104709","PR",2012,"Negra",754.946973684211
"4104709","PR",2012,"Não identificado",1359.16084541063
"4104709","PR",2014,"Amarela",1457.19636363636
"4104709","PR",2014,"Branca",1063.33011142061
"4104709","PR",2014,"Indígena",882.87
"4104709","PR",2014,"Negra",1011.00881355932
"4104709","PR",2014,"Não identificado",1640.29663185379
"4104709","PR",2016,"Amarela",1209.36
"4104709","PR",2016,"Branca",1272.83150331126
"4104709","PR",2016,"Indígena",1080.57
"4104709","PR",2016,"Negra",1235.8881595092
"4104709","PR",2016,"Não identificado",1885.15200542005
"4104808","PR",2012,"Amarela",1241.23491362764
"4104808","PR",2012,"Branca",1224.05794646072
"4104808","PR",2012,"Indígena",1021.29018404908
"4104808","PR",2012,"Negra",1104.34108708512
"4104808","PR",2012,"Não identificado",1815.71586402009
"4104808","PR",2014,"Amarela",1707.96471698113
"4104808","PR",2014,"Branca",1500.30581885146
"4104808","PR",2014,"Indígena",1241.55912547528
"4104808","PR",2014,"Negra",1335.21493346981
"4104808","PR",2014,"Não identificado",2106.34013531751
"4104808","PR",2016,"Amarela",2012.31368909513
"4104808","PR",2016,"Branca",1850.9444842219
"4104808","PR",2016,"Indígena",1561.99313186813
"4104808","PR",2016,"Negra",1629.00811755361
"4104808","PR",2016,"Não identificado",2567.7091668822
"4104907","PR",2012,"Amarela",1786.42163265306
"4104907","PR",2012,"Branca",1227.80867015849
"4104907","PR",2012,"Indígena",1262.95428571429
"4104907","PR",2012,"Negra",1087.44301794453
"4104907","PR",2012,"Não identificado",1389.10701349432
"4104907","PR",2014,"Amarela",2192.31214285714
"4104907","PR",2014,"Branca",1576.30151754969
"4104907","PR",2014,"Indígena",1334.66794871795
"4104907","PR",2014,"Negra",1605.33114264376
"4104907","PR",2014,"Não identificado",1676.05449516129
"4104907","PR",2016,"Amarela",3360.42977777778
"4104907","PR",2016,"Branca",1946.47349734128
"4104907","PR",2016,"Indígena",1664.84153846154
"4104907","PR",2016,"Negra",1736.75247068338
"4104907","PR",2016,"Não identificado",2089.48531199425
"4105003","PR",2012,"Amarela",2624.1
"4105003","PR",2012,"Branca",991.724645748987
"4105003","PR",2012,"Negra",1295.28958333333
"4105003","PR",2012,"Não identificado",1199.69489619377
"4105003","PR",2014,"Amarela",4192.04
"4105003","PR",2014,"Branca",1246.26834229391
"4105003","PR",2014,"Negra",1347.4131147541
"4105003","PR",2014,"Não identificado",1462.71605309735
"4105003","PR",2016,"Branca",1523.14365826944
"4105003","PR",2016,"Negra",1591.13788461538
"4105003","PR",2016,"Não identificado",1830.64600795756
"4105102","PR",2012,"Amarela",1453.482
"4105102","PR",2012,"Branca",981.945934608266
"4105102","PR",2012,"Indígena",929.083333333333
"4105102","PR",2012,"Negra",924.987720364741
"4105102","PR",2012,"Não identificado",1428.89833846154
"4105102","PR",2014,"Amarela",2734.826
"4105102","PR",2014,"Branca",1155.85616666667
"4105102","PR",2014,"Indígena",1165.5025
"4105102","PR",2014,"Negra",1078.32543417367
"4105102","PR",2014,"Não identificado",1866.69449856733
"4105102","PR",2016,"Amarela",2060.84384615385
"4105102","PR",2016,"Branca",1323.56801407349
"4105102","PR",2016,"Indígena",1389.09857142857
"4105102","PR",2016,"Negra",1244.17472843451
"4105102","PR",2016,"Não identificado",2231.31613636364
"4105201","PR",2012,"Amarela",947.6275
"4105201","PR",2012,"Branca",1014.20599829352
"4105201","PR",2012,"Negra",919.4546
"4105201","PR",2012,"Não identificado",1052.83114386792
"4105201","PR",2014,"Amarela",2089.71
"4105201","PR",2014,"Branca",1265.69091538461
"4105201","PR",2014,"Indígena",1079.16
"4105201","PR",2014,"Negra",1188.2985971223
"4105201","PR",2014,"Não identificado",1234.71947368421
"4105201","PR",2016,"Amarela",2402.36
"4105201","PR",2016,"Branca",1574.13140243903
"4105201","PR",2016,"Indígena",1125.495
"4105201","PR",2016,"Negra",1308.31220289855
"4105201","PR",2016,"Não identificado",1573.42908823529
"4105300","PR",2012,"Amarela",1541.85666666667
"4105300","PR",2012,"Branca",1040.10393506957
"4105300","PR",2012,"Indígena",704.75875
"4105300","PR",2012,"Negra",1003.34010638298
"4105300","PR",2012,"Não identificado",1421.62271555996
"4105300","PR",2014,"Amarela",1520.35555555556
"4105300","PR",2014,"Branca",1299.62713309208
"4105300","PR",2014,"Indígena",1112.52
"4105300","PR",2014,"Negra",1379.40333333333
"4105300","PR",2014,"Não identificado",1552.35144670051
"4105300","PR",2016,"Amarela",2390.34666666667
"4105300","PR",2016,"Branca",1642.95375292466
"4105300","PR",2016,"Indígena",1193.285
"4105300","PR",2016,"Negra",1467.12777327935
"4105300","PR",2016,"Não identificado",1976.33087294728
"4105409","PR",2012,"Amarela",871.733939393939
"4105409","PR",2012,"Branca",1075.89788443831
"4105409","PR",2012,"Indígena",975.1825
"4105409","PR",2012,"Negra",970.334567901234
"4105409","PR",2012,"Não identificado",1684.16851897185
"4105409","PR",2014,"Amarela",1258.30210526316
"4105409","PR",2014,"Branca",1399.31785502079
"4105409","PR",2014,"Indígena",871.673636363636
"4105409","PR",2014,"Negra",1277.89258302583
"4105409","PR",2014,"Não identificado",2054.22926559356
"4105409","PR",2016,"Amarela",1987.5
"4105409","PR",2016,"Branca",1672.73097268318
"4105409","PR",2016,"Indígena",1756.56833333333
"4105409","PR",2016,"Negra",1476.45405529954
"4105409","PR",2016,"Não identificado",2218.18946700508
"4105508","PR",2012,"Amarela",1735.68528735632
"4105508","PR",2012,"Branca",1212.24247143075
"4105508","PR",2012,"Indígena",1372.63294117647
"4105508","PR",2012,"Negra",1055.73654681331
"4105508","PR",2012,"Não identificado",1470.64687229437
"4105508","PR",2014,"Amarela",2088.70064935065
"4105508","PR",2014,"Branca",1494.77927873259
"4105508","PR",2014,"Indígena",1241.16833333333
"4105508","PR",2014,"Negra",1272.78222857838
"4105508","PR",2014,"Não identificado",1646.17963495775
"4105508","PR",2016,"Amarela",2895.32317460317
"4105508","PR",2016,"Branca",1780.16788014357
"4105508","PR",2016,"Indígena",1547.30636363636
"4105508","PR",2016,"Negra",1569.92872025457
"4105508","PR",2016,"Não identificado",2121.48668016194
"4105607","PR",2012,"Amarela",1439.28818181818
"4105607","PR",2012,"Branca",1260.5103526897
"4105607","PR",2012,"Indígena",1026.99266666667
"4105607","PR",2012,"Negra",1191.53779319606
"4105607","PR",2012,"Não identificado",1294.65883482714
"4105607","PR",2014,"Amarela",2589.29266666667
"4105607","PR",2014,"Branca",1507.17858249419
"4105607","PR",2014,"Indígena",1328.39071428571
"4105607","PR",2014,"Negra",1423.56334472448
"4105607","PR",2014,"Não identificado",1438.29376175549
"4105607","PR",2016,"Amarela",5973.584
"4105607","PR",2016,"Branca",1806.85523688232
"4105607","PR",2016,"Indígena",1681.32166666667
"4105607","PR",2016,"Negra",1725.4755472973
"4105607","PR",2016,"Não identificado",1816.62290084388
"4105706","PR",2012,"Amarela",2853.31
"4105706","PR",2012,"Branca",1073.75902277433
"4105706","PR",2012,"Indígena",963.8925
"4105706","PR",2012,"Negra",972.817287128713
"4105706","PR",2012,"Não identificado",1444.81455932203
"4105706","PR",2014,"Amarela",1216.52666666667
"4105706","PR",2014,"Branca",1257.76505635445
"4105706","PR",2014,"Indígena",1133.03909090909
"4105706","PR",2014,"Negra",1249.0895584989
"4105706","PR",2014,"Não identificado",1580.20091292135
"4105706","PR",2016,"Amarela",1407.665
"4105706","PR",2016,"Branca",1517.51688907777
"4105706","PR",2016,"Indígena",1694.83166666667
"4105706","PR",2016,"Negra",1484.50056338028
"4105706","PR",2016,"Não identificado",1931.66478711162
"4105805","PR",2012,"Amarela",1176.86314984709
"4105805","PR",2012,"Branca",1201.40980661847
"4105805","PR",2012,"Indígena",1032.45780346821
"4105805","PR",2012,"Negra",1233.76499412456
"4105805","PR",2012,"Não identificado",1335.75763081315
"4105805","PR",2014,"Amarela",1425.20922252011
"4105805","PR",2014,"Branca",1524.12911346746
"4105805","PR",2014,"Indígena",1163.21034398034
"4105805","PR",2014,"Negra",1357.83677838641
"4105805","PR",2014,"Não identificado",1653.49563537019
"4105805","PR",2016,"Amarela",1801.86146750524
"4105805","PR",2016,"Branca",1997.58194611894
"4105805","PR",2016,"Indígena",1664.70147058823
"4105805","PR",2016,"Negra",1784.13226242433
"4105805","PR",2016,"Não identificado",2071.6477674338
"4105904","PR",2012,"Amarela",2128.98482758621
"4105904","PR",2012,"Branca",1256.43761131651
"4105904","PR",2012,"Indígena",1021.52333333333
"4105904","PR",2012,"Negra",1313.43355490388
"4105904","PR",2012,"Não identificado",1532.84869311552
"4105904","PR",2014,"Amarela",2031.5428125
"4105904","PR",2014,"Branca",1549.4123181612
"4105904","PR",2014,"Indígena",2428.60935483871
"4105904","PR",2014,"Negra",1596.28673475343
"4105904","PR",2014,"Não identificado",2032.9264837626
"4105904","PR",2016,"Amarela",1958.81727272727
"4105904","PR",2016,"Branca",1853.32816500711
"4105904","PR",2016,"Indígena",2100.37571428571
"4105904","PR",2016,"Negra",1913.18533553719
"4105904","PR",2016,"Não identificado",2477.92692216981
"4106001","PR",2012,"Amarela",1069.2525
"4106001","PR",2012,"Branca",881.804533715926
"4106001","PR",2012,"Indígena",781.966
"4106001","PR",2012,"Negra",887.02264
"4106001","PR",2012,"Não identificado",1182.51138461538
"4106001","PR",2014,"Amarela",1188.64
"4106001","PR",2014,"Branca",1151.43482566248
"4106001","PR",2014,"Indígena",920.115
"4106001","PR",2014,"Negra",937.623959484347
"4106001","PR",2014,"Não identificado",1569.76122969838
"4106001","PR",2016,"Amarela",1455.39875
"4106001","PR",2016,"Branca",1424.93177197802
"4106001","PR",2016,"Indígena",910.37
"4106001","PR",2016,"Negra",1312.98761538462
"4106001","PR",2016,"Não identificado",2020.31418660287
"4106100","PR",2012,"Amarela",2568.69
"4106100","PR",2012,"Branca",930.330266159696
"4106100","PR",2012,"Negra",794.757142857143
"4106100","PR",2012,"Não identificado",1489.03126213592
"4106100","PR",2014,"Amarela",1633.345
"4106100","PR",2014,"Branca",1162.98127659574
"4106100","PR",2014,"Indígena",861.77
"4106100","PR",2014,"Negra",939.862533333333
"4106100","PR",2014,"Não identificado",1818.26417910448
"4106100","PR",2016,"Amarela",1525.445
"4106100","PR",2016,"Branca",1356.19833333333
"4106100","PR",2016,"Negra",1151.21052631579
"4106100","PR",2016,"Não identificado",2057.81790983607
"4106209","PR",2012,"Amarela",1490.58583333333
"4106209","PR",2012,"Branca",1216.62644044321
"4106209","PR",2012,"Indígena",1430.49
"4106209","PR",2012,"Negra",1341.71839779006
"4106209","PR",2012,"Não identificado",1384.72234680574
"4106209","PR",2014,"Amarela",2011.81125
"4106209","PR",2014,"Branca",1457.65361688312
"4106209","PR",2014,"Negra",1464.12662420382
"4106209","PR",2014,"Não identificado",1737.3441207076
"4106209","PR",2016,"Amarela",2134.595
"4106209","PR",2016,"Branca",1794.74417295415
"4106209","PR",2016,"Indígena",2061.41
"4106209","PR",2016,"Negra",1583.61214592275
"4106209","PR",2016,"Não identificado",2179.33504555809
"4106308","PR",2012,"Amarela",1176.99888888889
"4106308","PR",2012,"Branca",1094.37522687302
"4106308","PR",2012,"Negra",1117.64172690763
"4106308","PR",2012,"Não identificado",1285.9817457114
"4106308","PR",2014,"Amarela",1294.15166666667
"4106308","PR",2014,"Branca",1351.85165970772
"4106308","PR",2014,"Indígena",721.16
"4106308","PR",2014,"Negra",1372.93643533123
"4106308","PR",2014,"Não identificado",1649.94950134771
"4106308","PR",2016,"Amarela",1654.4175
"4106308","PR",2016,"Branca",1660.50058965517
"4106308","PR",2016,"Negra",1704.35950867052
"4106308","PR",2016,"Não identificado",1404.95495912806
"4106407","PR",2012,"Amarela",2615.2955319149
"4106407","PR",2012,"Branca",1180.62828462424
"4106407","PR",2012,"Indígena",825.54619047619
"4106407","PR",2012,"Negra",856.118898052289
"4106407","PR",2012,"Não identificado",1979.42942672741
"4106407","PR",2014,"Amarela",3103.37257352941
"4106407","PR",2014,"Branca",1487.6455773362
"4106407","PR",2014,"Indígena",969.990681818182
"4106407","PR",2014,"Negra",1194.56677960472
"4106407","PR",2014,"Não identificado",2188.22018169352
"4106407","PR",2016,"Amarela",3744.17023622047
"4106407","PR",2016,"Branca",1672.16791124124
"4106407","PR",2016,"Indígena",961.081699346405
"4106407","PR",2016,"Negra",1328.66633661492
"4106407","PR",2016,"Não identificado",2582.56186955005
"4106456","PR",2012,"Amarela",1032.83
"4106456","PR",2012,"Branca",955.75054862843
"4106456","PR",2012,"Indígena",1745.2
"4106456","PR",2012,"Negra",926.313246753247
"4106456","PR",2012,"Não identificado",1271.328997669
"4106456","PR",2014,"Amarela",762.085
"4106456","PR",2014,"Branca",1424.29575777202
"4106456","PR",2014,"Negra",1096.41596273292
"4106456","PR",2014,"Não identificado",1616.64855227882
"4106456","PR",2016,"Amarela",1281.59
"4106456","PR",2016,"Branca",1340.25377886634
"4106456","PR",2016,"Negra",1364.70071428571
"4106456","PR",2016,"Não identificado",2178.57579295154
"4106506","PR",2012,"Amarela",1130.724
"4106506","PR",2012,"Branca",1158.36544631021
"4106506","PR",2012,"Indígena",841.904545454546
"4106506","PR",2012,"Negra",962.704162436549
"4106506","PR",2012,"Não identificado",1570.9259178744
"4106506","PR",2014,"Amarela",1352.69928571429
"4106506","PR",2014,"Branca",1459.20968410463
"4106506","PR",2014,"Indígena",1152.28583333333
"4106506","PR",2014,"Negra",1198.0196345515
"4106506","PR",2014,"Não identificado",1867.17616981132
"4106506","PR",2016,"Amarela",2239.708
"4106506","PR",2016,"Branca",1728.01266003166
"4106506","PR",2016,"Indígena",1131.05
"4106506","PR",2016,"Negra",1365.35191349935
"4106506","PR",2016,"Não identificado",2150.60745305164
"4106555","PR",2012,"Branca",916.413946188341
"4106555","PR",2012,"Indígena",700
"4106555","PR",2012,"Negra",1048.85272727273
"4106555","PR",2012,"Não identificado",1337.26674157303
"4106555","PR",2014,"Branca",1229.50622047244
"4106555","PR",2014,"Indígena",1233.26
"4106555","PR",2014,"Negra",1895.75941176471
"4106555","PR",2014,"Não identificado",1401.14996875
"4106555","PR",2016,"Branca",1340.97665338646
"4106555","PR",2016,"Negra",1518.26976744186
"4106555","PR",2016,"Não identificado",1701.33454545454
"4106571","PR",2012,"Amarela",852.476666666667
"4106571","PR",2012,"Branca",915.25221656051
"4106571","PR",2012,"Negra",770.8884
"4106571","PR",2012,"Não identificado",1326.94231168831
"4106571","PR",2014,"Amarela",1090.04333333333
"4106571","PR",2014,"Branca",1146.37618012422
"4106571","PR",2014,"Negra",1043.01746835443
"4106571","PR",2014,"Não identificado",1583.39706666667
"4106571","PR",2016,"Amarela",1572.345
"4106571","PR",2016,"Branca",1378.00602150538
"4106571","PR",2016,"Negra",1153.216375
"4106571","PR",2016,"Não identificado",1916.1334562212
"4106605","PR",2012,"Amarela",1586.34714285714
"4106605","PR",2012,"Branca",1298.49322842906
"4106605","PR",2012,"Indígena",1147.45833333333
"4106605","PR",2012,"Negra",1058.3746090535
"4106605","PR",2012,"Não identificado",1176.18390547264
"4106605","PR",2014,"Amarela",2269.18444444444
"4106605","PR",2014,"Branca",1589.30797808765
"4106605","PR",2014,"Indígena",1457.944
"4106605","PR",2014,"Negra",1234.6420171062
"4106605","PR",2014,"Não identificado",1425.92039578948
"4106605","PR",2016,"Amarela",2383.83235294118
"4106605","PR",2016,"Branca",1814.86242774567
"4106605","PR",2016,"Indígena",2358.20666666667
"4106605","PR",2016,"Negra",1440.20368060315
"4106605","PR",2016,"Não identificado",1712.64007830493
"4106704","PR",2012,"Amarela",3941.24333333333
"4106704","PR",2012,"Branca",944.86581239531
"4106704","PR",2012,"Negra",939.391551724138
"4106704","PR",2012,"Não identificado",1359.22918088737
"4106704","PR",2014,"Amarela",2589.10333333333
"4106704","PR",2014,"Branca",1203.93200296736
"4106704","PR",2014,"Negra",1256.86208588957
"4106704","PR",2014,"Não identificado",1676.24902527076
"4106704","PR",2016,"Amarela",2356.62
"4106704","PR",2016,"Branca",1394.30709677419
"4106704","PR",2016,"Negra",1272.12624
"4106704","PR",2016,"Não identificado",2102.76297297297
"4106803","PR",2012,"Amarela",835.569591836735
"4106803","PR",2012,"Branca",955.548564493758
"4106803","PR",2012,"Negra",1059.66121212121
"4106803","PR",2012,"Não identificado",1635.93236956522
"4106803","PR",2014,"Amarela",930.254756756757
"4106803","PR",2014,"Branca",1132.29614185503
"4106803","PR",2014,"Indígena",914.09
"4106803","PR",2014,"Negra",1815.32666666667
"4106803","PR",2014,"Não identificado",2043.76672131147
"4106803","PR",2016,"Amarela",1143.01682352941
"4106803","PR",2016,"Branca",1334.44013809911
"4106803","PR",2016,"Negra",1207.9656
"4106803","PR",2016,"Não identificado",2597.80560686016
"4106852","PR",2012,"Amarela",5519.18
"4106852","PR",2012,"Branca",1153.3374368231
"4106852","PR",2012,"Negra",895.126363636364
"4106852","PR",2012,"Não identificado",1188.49680327869
"4106852","PR",2014,"Amarela",6460.34
"4106852","PR",2014,"Branca",1561.42088105727
"4106852","PR",2014,"Indígena",1475.48
"4106852","PR",2014,"Negra",1320.52034482759
"4106852","PR",2014,"Não identificado",1494.49005780347
"4106852","PR",2016,"Amarela",7387.25
"4106852","PR",2016,"Branca",1759.93433035714
"4106852","PR",2016,"Indígena",0
"4106852","PR",2016,"Negra",1617.30392156863
"4106852","PR",2016,"Não identificado",1694.43534591195
"4106902","PR",2012,"Amarela",2512.1326797546
"4106902","PR",2012,"Branca",1756.58563190765
"4106902","PR",2012,"Indígena",1588.76269565217
"4106902","PR",2012,"Negra",1452.06557761346
"4106902","PR",2012,"Não identificado",2953.53629350991
"4106902","PR",2014,"Amarela",2729.07852420959
"4106902","PR",2014,"Branca",2114.53820622042
"4106902","PR",2014,"Indígena",1785.75071325993
"4106902","PR",2014,"Negra",1633.7270549283
"4106902","PR",2014,"Não identificado",3489.41591373656
"4106902","PR",2016,"Amarela",3511.46581679184
"4106902","PR",2016,"Branca",2552.72247041374
"4106902","PR",2016,"Indígena",2071.05866895874
"4106902","PR",2016,"Negra",1933.32948985145
"4106902","PR",2016,"Não identificado",4112.31485275298
