"id_municipio","sigla_uf","ano","salario_medio"
"4215307","SC",2016,1646.69491561181
"4215356","SC",2012,1095.71860068259
"4215356","SC",2014,1303.1860502693
"4215356","SC",2016,1627.10163511188
"4215406","SC",2012,1198.61680959874
"4215406","SC",2014,1434.62915461121
"4215406","SC",2016,1772.00035133718
"4215455","SC",2012,1078.09205299822
"4215455","SC",2014,1288.86954844779
"4215455","SC",2016,1600.0867337321
"4215505","SC",2012,1179.71970914937
"4215505","SC",2014,1319.78656494232
"4215505","SC",2016,1614.5492029197
"4215554","SC",2012,1204.04027842227
"4215554","SC",2014,1416.52168803419
"4215554","SC",2016,1706.66209205021
"4215604","SC",2012,1241.82103813559
"4215604","SC",2014,1545.23899328859
"4215604","SC",2016,1728.66678414097
"4215653","SC",2012,1112.92953114965
"4215653","SC",2014,1272.57135351228
"4215653","SC",2016,1560.05139272271
"4215679","SC",2012,1269.6009001233
"4215679","SC",2014,1447.05325782093
"4215679","SC",2016,1552.87500568828
"4215687","SC",2012,1089.17825301205
"4215687","SC",2014,1469.70637462236
"4215687","SC",2016,1731.06817073171
"4215695","SC",2012,1395.00623655914
"4215695","SC",2014,1509.36422077922
"4215695","SC",2016,1900.20046052632
"4215703","SC",2012,1157.66888903445
"4215703","SC",2014,1388.21059560139
"4215703","SC",2016,1724.22214620188
"4215752","SC",2012,1228.04955082742
"4215752","SC",2014,1372.5544820296
"4215752","SC",2016,1657.70506082725
"4215802","SC",2012,1358.42980543152
"4215802","SC",2014,1579.75308037622
"4215802","SC",2016,1977.08071494134
"4215901","SC",2012,1314.51643636364
"4215901","SC",2014,1384.16787197232
"4215901","SC",2016,1637.5630228471
"4216008","SC",2012,1120.42232297504
"4216008","SC",2014,1423.12109747462
"4216008","SC",2016,1676.31991398446
"4216057","SC",2012,1077.8681122449
"4216057","SC",2014,1345.93234115347
"4216057","SC",2016,1616.58117422434
"4216107","SC",2012,1243.03606145251
"4216107","SC",2014,1378.32110033727
"4216107","SC",2016,1641.4033125
"4216206","SC",2012,2029.77332552845
"4216206","SC",2014,2385.66330034398
"4216206","SC",2016,2727.08672639999
"4216255","SC",2012,1200.64102201258
"4216255","SC",2014,1487.85261987491
"4216255","SC",2016,1762.32838645419
"4216305","SC",2012,1160.14155771905
"4216305","SC",2014,1390.58369146869
"4216305","SC",2016,1644.15204831777
"4216354","SC",2012,1222.41394012945
"4216354","SC",2014,1565.82799635701
"4216354","SC",2016,1794.03259699624
"4216404","SC",2012,1106.50868089234
"4216404","SC",2014,1397.12298639858
"4216404","SC",2016,1616.51024375381
"4216503","SC",2012,962.542158601471
"4216503","SC",2014,1157.49421030791
"4216503","SC",2016,1423.46851491394
"4216602","SC",2012,1295.08565760513
"4216602","SC",2014,1541.25827973079
"4216602","SC",2016,1893.87419218648
"4216701","SC",2012,1073.18723693461
"4216701","SC",2014,1263.89818722467
"4216701","SC",2016,1496.68227038426
"4216800","SC",2012,1112.71454081633
"4216800","SC",2014,1385.57769095698
"4216800","SC",2016,1650.00579057592
"4216909","SC",2012,1256.59624195624
"4216909","SC",2014,1479.1451547517
"4216909","SC",2016,1832.24973673178
"4217006","SC",2012,1306.96485939069
"4217006","SC",2014,1612.38308581381
"4217006","SC",2016,1999.36822963332
"4217105","SC",2012,1136.38952102804
"4217105","SC",2014,1321.86637590862
"4217105","SC",2016,1619.67704395604
"4217154","SC",2012,1572.512
"4217154","SC",2014,1844.8286631016
"4217154","SC",2016,2088.44782608696
"4217204","SC",2012,1324.10046652672
"4217204","SC",2014,1578.82096339511
"4217204","SC",2016,1901.9678729797
"4217253","SC",2012,986.113520809899
"4217253","SC",2014,1565.16332829047
"4217253","SC",2016,1860.44403508772
"4217303","SC",2012,1145.35241164241
"4217303","SC",2014,1517.04951703904
"4217303","SC",2016,1767.43400896414
"4217402","SC",2012,1479.39829440789
"4217402","SC",2014,1755.02014690293
"4217402","SC",2016,2035.25110399121
"4217501","SC",2012,1152.4814737917
"4217501","SC",2014,1550.7985732208
"4217501","SC",2016,1695.79627456909
"4217550","SC",2012,1111.36710171017
"4217550","SC",2014,1302.21852242744
"4217550","SC",2016,1588.69018572825
"4217600","SC",2012,1287.56289119171
"4217600","SC",2014,1568.33955309326
"4217600","SC",2016,1945.79196701529
"4217709","SC",2012,1038.68098167302
"4217709","SC",2014,1252.59721798061
"4217709","SC",2016,1552.13170685279
"4217758","SC",2012,1070.34625231911
"4217758","SC",2014,1290.06228456914
"4217758","SC",2016,1636.57619815668
"4217808","SC",2012,1191.37961690212
"4217808","SC",2014,1431.48692729767
"4217808","SC",2016,1741.11121142703
"4217907","SC",2012,1391.75258631922
"4217907","SC",2014,1667.77268240343
"4217907","SC",2016,1949.46563566141
"4217956","SC",2012,1413.34562211982
"4217956","SC",2014,1559.46314285714
"4217956","SC",2016,2011.11372807018
"4218004","SC",2012,1461.33457037841
"4218004","SC",2014,1778.66446101338
"4218004","SC",2016,2103.17105603448
"4218103","SC",2012,1021.13374891775
"4218103","SC",2014,1241.85185483871
"4218103","SC",2016,1563.95709613479
"4218202","SC",2012,1352.37881063979
"4218202","SC",2014,1584.16652743377
"4218202","SC",2016,1928.66190136759
"4218251","SC",2012,987.950867219917
"4218251","SC",2014,1276.60361055578
"4218251","SC",2016,1424.12859966358
"4218301","SC",2012,1652.78512509773
"4218301","SC",2014,1848.97720960082
"4218301","SC",2016,2383.38720571096
"4218350","SC",2012,1826.4275227882
"4218350","SC",2014,2361.08894383906
"4218350","SC",2016,2939.0479953917
"4218400","SC",2012,1023.46519313305
"4218400","SC",2014,1202.36741045846
"4218400","SC",2016,1385.87146900752
"4218509","SC",2012,1399.95947261146
"4218509","SC",2014,1652.58187236731
"4218509","SC",2016,2026.72160348672
"4218608","SC",2012,1392.65123232323
"4218608","SC",2014,1675.03411577608
"4218608","SC",2016,2120.55811862486
"4218707","SC",2012,1374.5078436296
"4218707","SC",2014,1623.37564820222
"4218707","SC",2016,2007.20980898838
"4218756","SC",2012,1133.59275312856
"4218756","SC",2014,1307.89844982079
"4218756","SC",2016,1699.58336363636
"4218806","SC",2012,1192.11052175284
"4218806","SC",2014,1434.40543661972
"4218806","SC",2016,1856.58708450046
"4218855","SC",2012,1331.20524154589
"4218855","SC",2014,1476.5280387931
"4218855","SC",2016,1896.84503614458
"4218905","SC",2012,949.756234269119
"4218905","SC",2014,1246.59442788074
"4218905","SC",2016,1475.71874256973
"4218954","SC",2012,1013.12807915058
"4218954","SC",2014,1204.31079100145
"4218954","SC",2016,1546.2668989899
"4219002","SC",2012,1395.16929755714
"4219002","SC",2014,1646.45068921389
"4219002","SC",2016,2013.96696729958
"4219101","SC",2012,1001.32991344489
"4219101","SC",2014,1291.82805013928
"4219101","SC",2016,1627.28104786546
"4219150","SC",2012,1149.31272517321
"4219150","SC",2014,1890.7704004329
"4219150","SC",2016,1870.30881175735
"4219176","SC",2012,1534.33785655058
"4219176","SC",2014,1955.69027914614
"4219176","SC",2016,2374.77928603705
"4219200","SC",2012,1365.82787022901
"4219200","SC",2014,1619.97255319149
"4219200","SC",2016,1971.60442339374
"4219309","SC",2012,1321.78446891401
"4219309","SC",2014,1561.17151078696
"4219309","SC",2016,1910.62831443585
"4219358","SC",2012,1154.42696141479
"4219358","SC",2014,1348.21362962963
"4219358","SC",2016,1596.16447252053
"4219408","SC",2012,1129.6194873502
"4219408","SC",2014,1461.62881221719
"4219408","SC",2016,1631.86511239193
"4219507","SC",2012,1334.89319976666
"4219507","SC",2014,1598.48980122924
"4219507","SC",2016,1875.01668185438
"4219606","SC",2012,1399.03005479452
"4219606","SC",2014,1538.90393858478
"4219606","SC",2016,2158.52828425096
"4219705","SC",2012,1069.93918161435
"4219705","SC",2014,1344.64664398948
"4219705","SC",2016,1688.43681845945
"4219853","SC",2012,1148.88115763547
"4219853","SC",2014,1536.03069672131
"4219853","SC",2016,1829.09105504587
"4220000","SC",2014,1233.89082543978
"4220000","SC",2016,1887.08825363825
"2800100","SE",2012,1260.3782295082
"2800100","SE",2014,1402.02759259259
"2800100","SE",2016,1589.64233027523
"2800209","SE",2012,1210.72168224299
"2800209","SE",2014,1322.05677974948
"2800209","SE",2016,1421.63825271471
"2800308","SE",2012,1802.73050894183
"2800308","SE",2014,2065.40629196438
"2800308","SE",2016,2356.18293200492
"2800407","SE",2012,1006.97375811688
"2800407","SE",2014,1302.06437551696
"2800407","SE",2016,1498.17847438753
"2800506","SE",2012,1363.33476190476
"2800506","SE",2014,1603.88391099123
"2800506","SE",2016,1854.7373704918
"2800605","SE",2012,1514.16463048753
"2800605","SE",2014,1798.0730715347
"2800605","SE",2016,2194.85737918215
"2800670","SE",2012,1149.89922005571
"2800670","SE",2014,1487.11916267943
"2800670","SE",2016,1477.9675524109
"2800704","SE",2012,1086.17378684807
"2800704","SE",2014,1774.44765151515
"2800704","SE",2016,1916.10633752244
"2801009","SE",2012,1025.94629908104
"2801009","SE",2014,1327.94792017738
"2801009","SE",2016,1646.96939931069
"2801108","SE",2012,1271.01028070176
"2801108","SE",2014,1474.36245125348
"2801108","SE",2016,1633.16917874396
"2801207","SE",2012,1672.99480492813
"2801207","SE",2014,1914.19713094245
"2801207","SE",2016,2088.1966956774
"2801306","SE",2012,1150.43750172942
"2801306","SE",2014,1161.53510733739
"2801306","SE",2016,1322.82208634859
"2801405","SE",2012,1098.56699564011
"2801405","SE",2014,1222.3631672742
"2801405","SE",2016,1477.29908084164
"2801504","SE",2012,1744.77821093456
"2801504","SE",2014,1996.64495269224
"2801504","SE",2016,3044.05349013933
"2801603","SE",2012,1171.54023041475
"2801603","SE",2014,1285.385472103
"2801603","SE",2016,1603.70669811321
"2801702","SE",2012,966.452341907824
"2801702","SE",2014,1166.62975851393
"2801702","SE",2016,1444.52017229954
"2801900","SE",2012,1167.39126550869
"2801900","SE",2014,1418.59846491228
"2801900","SE",2016,1572.33602910603
"2802007","SE",2012,1038.90680107527
"2802007","SE",2014,1663.24340288925
"2802007","SE",2016,1979.17522627737
"2802106","SE",2012,1294.70702749547
"2802106","SE",2014,1445.97605824161
"2802106","SE",2016,1747.39907936507
"2802205","SE",2012,1210.58647201946
"2802205","SE",2014,1401.29978494624
"2802205","SE",2016,1649.62395698925
"2802304","SE",2012,922.218396080453
"2802304","SE",2014,1177.99694425327
"2802304","SE",2016,1230.13297658863
"2802403","SE",2012,1477.16049723757
"2802403","SE",2014,1766.0735982659
"2802403","SE",2016,1909.10396084337
"2802502","SE",2012,1258.09711656442
"2802502","SE",2014,1949.37148981779
"2802502","SE",2016,1789.79972527472
"2802601","SE",2012,1262.48077464789
"2802601","SE",2014,1299.91276422764
"2802601","SE",2016,1596.73818763326
"2802700","SE",2012,1357.38111111111
"2802700","SE",2014,1376.52491362764
"2802700","SE",2016,1610.60598382749
"2802809","SE",2012,1337.30546754675
"2802809","SE",2014,1849.3224173028
"2802809","SE",2016,1910.49656153846
"2802908","SE",2012,959.041950368575
"2802908","SE",2014,1109.13995406757
"2802908","SE",2016,1337.50230785188
"2803005","SE",2012,1056.27144318182
"2803005","SE",2014,1296.58838411194
"2803005","SE",2016,1588.10267522211
"2803104","SE",2012,1246.9736453202
"2803104","SE",2014,1410.4067535545
"2803104","SE",2016,1625.98995271868
"2803203","SE",2012,1319.18703623188
"2803203","SE",2014,1472.69676865109
"2803203","SE",2016,1708.23008157716
"2803302","SE",2012,5335.88630930823
"2803302","SE",2014,5982.45950429611
"2803302","SE",2016,6545.81886225403
"2803401","SE",2012,1007.12938349955
"2803401","SE",2014,1330.77560860793
"2803401","SE",2016,1485.3778271028
"2803500","SE",2012,1054.88673909996
"2803500","SE",2014,1251.00850142134
"2803500","SE",2016,1467.58057836618
"2803609","SE",2012,2036.77649974773
"2803609","SE",2014,2246.49049328254
"2803609","SE",2016,2166.75881890475
"2803708","SE",2012,1192.87639032815
"2803708","SE",2014,1156.28053619303
"2803708","SE",2016,1411.32369436202
"2803807","SE",2012,1040.98084507042
"2803807","SE",2014,1219.79919743178
"2803807","SE",2016,1239.3176119403
"2803906","SE",2012,1199.61234417344
"2803906","SE",2014,1441.72045743329
"2803906","SE",2016,1787.717324291
"2804003","SE",2012,1203.296573327
"2804003","SE",2014,1385.14610434383
"2804003","SE",2016,1818.295696634
"2804102","SE",2012,1206.21040059347
"2804102","SE",2014,1585.4679512894
"2804102","SE",2016,1798.33498618784
"2804201","SE",2012,1559.5659221902
"2804201","SE",2014,1853.09724533716
"2804201","SE",2016,1202.44991666667
"2804300","SE",2012,1061.24108649035
"2804300","SE",2014,1487.96007132667
"2804300","SE",2016,1607.50861623616
"2804409","SE",2012,1169.73078118772
"2804409","SE",2014,1333.12505235602
"2804409","SE",2016,1715.97449640288
"2804458","SE",2012,1092.06698477157
"2804458","SE",2014,1184.99626115166
"2804458","SE",2016,1333.29784075574
"2804508","SE",2012,1116.33899547316
"2804508","SE",2014,1311.47965057067
"2804508","SE",2016,1576.85911692713
"2804607","SE",2012,1005.0543105047
"2804607","SE",2014,1196.91121915628
"2804607","SE",2016,1339.06385203707
"2804706","SE",2012,1279.86502262443
"2804706","SE",2014,1568.43595744681
"2804706","SE",2016,1673.33655172414
"2804805","SE",2012,1434.46261129625
"2804805","SE",2014,1589.43838790414
"2804805","SE",2016,1693.73783931665
"2804904","SE",2012,1439.10289841565
"2804904","SE",2014,1703.0829794826
"2804904","SE",2016,2085.40002512563
"2805000","SE",2012,1207.06551378446
"2805000","SE",2014,1729.6196875
"2805000","SE",2016,1896.37816793893
"2805109","SE",2012,841.881984334204
"2805109","SE",2014,1019.80276150628
"2805109","SE",2016,1288.6242791762
"2805208","SE",2012,1114.76341463415
"2805208","SE",2014,1359.26289241623
"2805208","SE",2016,1697.51584251968
"2805307","SE",2012,1364.93578042328
"2805307","SE",2014,1619.42006256517
"2805307","SE",2016,1899.59579139982
"2805406","SE",2012,1507.73393552311
"2805406","SE",2014,1786.22010897769
"2805406","SE",2016,1937.2260513834
"2805505","SE",2012,1220.16676627535
"2805505","SE",2014,1292.57236644242
"2805505","SE",2016,1562.70007990868
"2805604","SE",2012,1398.13910189076
"2805604","SE",2014,1685.03245423341
"2805604","SE",2016,1820.70775203506
"2805703","SE",2012,1229.47719043401
"2805703","SE",2014,1328.93317965024
"2805703","SE",2016,1411.44189100305
"2805802","SE",2012,1259.99323628978
"2805802","SE",2014,1622.10271754636
"2805802","SE",2016,1857.23649264706
"2805901","SE",2012,1070.62322711179
"2805901","SE",2014,1341.81511307768
"2805901","SE",2016,1505.57123875066
"2806008","SE",2012,1009.70796276405
"2806008","SE",2014,1215.09571941156
"2806008","SE",2016,1502.15102676612
"2806107","SE",2012,2692.76990605427
"2806107","SE",2014,2531.31667196007
"2806107","SE",2016,2864.97380378096
"2806206","SE",2012,952.570034163007
"2806206","SE",2014,1263.30732045567
"2806206","SE",2016,1522.07575728155
"2806305","SE",2012,1526.20076616916
"2806305","SE",2014,1449.6638981289
"2806305","SE",2016,1654.55931005111
"2806404","SE",2012,1024.03009276438
"2806404","SE",2014,1556.05990310078
"2806404","SE",2016,1793.13577849117
"2806503","SE",2012,1698.33210643016
"2806503","SE",2014,1223.27540669856
"2806503","SE",2016,1609.49156555773
"2806602","SE",2012,1246.00931712963
"2806602","SE",2014,1601.126272838
"2806602","SE",2016,1908.2
"2806701","SE",2012,1539.50798530255
"2806701","SE",2014,1144.68681156083
"2806701","SE",2016,2578.74953330033
"2806800","SE",2012,942.188349056604
"2806800","SE",2014,1267.04120346321
"2806800","SE",2016,1537.27218181818
"2806909","SE",2012,1324.23548611111
"2806909","SE",2014,1435.69144578313
"2806909","SE",2016,1626.85370114942
"2807006","SE",2012,1220.31268623025
"2807006","SE",2014,1458.76745098039
"2807006","SE",2016,1691.30287257019
"2807105","SE",2012,965.822148000612
"2807105","SE",2014,1108.18051105369
"2807105","SE",2016,1420.26952733686
"2807204","SE",2012,1139.22698382493
"2807204","SE",2014,1520.22348338693
"2807204","SE",2016,1884.98992414665
"2807303","SE",2012,1243.20245430809
"2807303","SE",2014,1489.14093294461
"2807303","SE",2016,1725.67049180328
"2807402","SE",2012,989.224190101239
"2807402","SE",2014,1183.36552745424
"2807402","SE",2016,1461.14351432316
"2807501","SE",2012,1145.64124309392
"2807501","SE",2014,1387.00407554672
"2807501","SE",2016,1710.95862385321
"2807600","SE",2012,1074.23501980983
"2807600","SE",2014,1205.23201808201
"2807600","SE",2016,1452.10831886071
"3500105","SP",2012,1235.83063797577
"3500105","SP",2014,1479.58455081001
"3500105","SP",2016,1744.34727437642
"3500204","SP",2012,1300.86646025878
"3500204","SP",2014,1507.26484719864
"3500204","SP",2016,1673.44310671256
"3500303","SP",2012,1219.96055983565
"3500303","SP",2014,1473.07196972755
"3500303","SP",2016,1809.88953919491
"3500402","SP",2012,1358.36189115646
"3500402","SP",2014,1525.32141160028
"3500402","SP",2016,1708.26020547945
"3500501","SP",2012,1145.24892709374
"3500501","SP",2014,1414.95978092596
"3500501","SP",2016,1664.872
"3500550","SP",2012,1278.65476209842
"3500550","SP",2014,1621.43855291577
"3500550","SP",2016,1847.56608839323
"3500600","SP",2012,1512.91544537815
"3500600","SP",2014,1609.56447992259
"3500600","SP",2016,1875.5167345815
"3500709","SP",2012,1335.1520157189
"3500709","SP",2014,1618.74869884412
"3500709","SP",2016,2011.38556335121
"3500758","SP",2012,1101.81049559471
"3500758","SP",2014,1235.52823438705
"3500758","SP",2016,1484.11700674536
"3500808","SP",2012,1294.46052768166
"3500808","SP",2014,1466.49641129032
"3500808","SP",2016,1832.55218871595
"3500907","SP",2012,1381.22824022346
"3500907","SP",2014,1695.50739176346
"3500907","SP",2016,2166.36872706422
"3501004","SP",2012,1273.77073679957
"3501004","SP",2014,1481.56495594044
"3501004","SP",2016,1713.73089161615
"3501103","SP",2012,1244.07181818182
"3501103","SP",2014,1468.5199915326
"3501103","SP",2016,1895.47052208835
"3501152","SP",2012,3152.70712014744
"3501152","SP",2014,3137.64357462335
"3501152","SP",2016,3385.28502401661
"3501202","SP",2012,1058.45297297297
"3501202","SP",2014,1396.72825136612
"3501202","SP",2016,1576.26744680851
"3501301","SP",2012,1317.8436893903
"3501301","SP",2014,1532.15711166563
"3501301","SP",2016,1877.05801516793
"3501400","SP",2012,1132.32852080123
"3501400","SP",2014,1424.94670454546
"3501400","SP",2016,1648.03358131488
"3501509","SP",2012,1257.33129824561
"3501509","SP",2014,1434.85198782962
"3501509","SP",2016,1605.59926732673
"3501608","SP",2012,1647.98370942346
"3501608","SP",2014,1944.33276124791
"3501608","SP",2016,2310.05580976199
"3501707","SP",2012,1532.47949416059
"3501707","SP",2014,1922.09535034943
"3501707","SP",2016,2120.03643299136
"3501806","SP",2012,1202.88052863436
"3501806","SP",2014,1511.46674612634
"3501806","SP",2016,1620.69623056995
"3501905","SP",2012,1341.69913271017
"3501905","SP",2014,1713.38356568667
"3501905","SP",2016,2069.67780104876
"3502002","SP",2012,1301.06480195003
"3502002","SP",2014,1513.03135298564
"3502002","SP",2016,1804.6015720524
"3502101","SP",2012,1420.50749692064
"3502101","SP",2014,1589.87838800705
"3502101","SP",2016,1906.00443926334
"3502200","SP",2012,1212.91918264521
"3502200","SP",2014,1457.83448001013
"3502200","SP",2016,1764.60745784528
"3502309","SP",2012,1474.69955030916
"3502309","SP",2014,1640.17578982597
"3502309","SP",2016,1757.75299570815
"3502408","SP",2012,1181.39157593123
"3502408","SP",2014,3377.92854444444
"3502408","SP",2016,1685.08779299848
"3502507","SP",2012,1241.15885324431
"3502507","SP",2014,1472.63174095406
"3502507","SP",2016,1701.23486477867
"3502606","SP",2012,1172.13515151515
"3502606","SP",2014,1242.39217177914
"3502606","SP",2016,1553.06033921303
"3502705","SP",2012,1265.03135918722
"3502705","SP",2014,1518.0317205447
"3502705","SP",2016,1597.41731291611
"3502754","SP",2012,1766.76402744913
"3502754","SP",2014,2004.67607697824
"3502754","SP",2016,2353.79990240864
"3502804","SP",2012,1452.10120021888
"3502804","SP",2014,1721.15496211337
"3502804","SP",2016,2039.18670890626
"3502903","SP",2012,1147.40118041465
"3502903","SP",2014,1490.62761740055
"3502903","SP",2016,1825.0133753034
"3503000","SP",2012,1212.29856164384
"3503000","SP",2014,1538.9460056926
"3503000","SP",2016,1828.40235924933
"3503109","SP",2012,1070.15736248873
"3503109","SP",2014,1414.92899521531
"3503109","SP",2016,1476.39193103448
"3503158","SP",2012,1189.17404942966
"3503158","SP",2014,1231.98748329621
"3503158","SP",2016,1544.87168490153
"3503208","SP",2012,1539.48380629681
"3503208","SP",2014,1815.21203992847
"3503208","SP",2016,2116.76587582448
"3503307","SP",2012,1609.84537397351
"3503307","SP",2014,1901.76843467493
"3503307","SP",2016,2216.19004827015
"3503356","SP",2012,1279.13801857585
"3503356","SP",2014,1353.76787723785
"3503356","SP",2016,1646.8128817734
"3503406","SP",2012,1119.02952562473
"3503406","SP",2014,2066.69616407982
"3503406","SP",2016,1544.92617617108
"3503505","SP",2012,1122.59426923077
"3503505","SP",2014,1197.76145867099
"3503505","SP",2016,1431.81560250391
"3503604","SP",2012,1242.40267948215
"3503604","SP",2014,1507.94392577104
"3503604","SP",2016,1754.73387460815
"3503703","SP",2012,1735.70509154461
"3503703","SP",2014,2205.85239865463
"3503703","SP",2016,2474.44758620691
"3503802","SP",2012,1334.12650702017
"3503802","SP",2014,1689.9224378229
"3503802","SP",2016,2020.99893705416
"3503901","SP",2012,1766.88048828859
"3503901","SP",2014,1947.91455793179
"3503901","SP",2016,2323.92329610588
"3503950","SP",2012,1176.43204861111
"3503950","SP",2014,1354.46869090909
"3503950","SP",2016,1818.14741666667
"3504008","SP",2012,1447.73167164728
"3504008","SP",2014,1744.71488178391
"3504008","SP",2016,2081.06039997386
"3504107","SP",2012,1581.64689554037
"3504107","SP",2014,1927.90746605829
"3504107","SP",2016,2201.90645780192
"3504206","SP",2012,1061.71111015491
"3504206","SP",2014,1267.35644546649
"3504206","SP",2016,1551.36216898506
"3504305","SP",2012,1018.18561545801
"3504305","SP",2014,1177.09674257828
"3504305","SP",2016,1587.3372704339
"3504404","SP",2012,1403.56694006309
"3504404","SP",2014,1665.24128360215
"3504404","SP",2016,2126.82094010614
"3504503","SP",2012,1258.39476911409
"3504503","SP",2014,1464.1726760109
"3504503","SP",2016,1752.08648516687
"3504602","SP",2012,1563.8246954554
"3504602","SP",2014,1699.26763928068
"3504602","SP",2016,1946.93079216936
"3504701","SP",2012,1039.45813793103
"3504701","SP",2014,1418.55769230769
"3504701","SP",2016,1556.15064732143
"3504800","SP",2012,1499.3955847569
"3504800","SP",2014,1864.77757826887
"3504800","SP",2016,2131.26335683297
"3504909","SP",2012,1231.29283074649
"3504909","SP",2014,1426.44792110874
"3504909","SP",2016,1694.25183063949
"3505005","SP",2012,977.8539408867
"3505005","SP",2014,1134.58637548892
"3505005","SP",2016,1339.48085080148
"3505104","SP",2012,1049.49118870728
"3505104","SP",2014,1264.05921220724
"3505104","SP",2016,1541.89605208333
"3505203","SP",2012,1267.06148299668
"3505203","SP",2014,1520.52218292326
"3505203","SP",2016,1816.89270283093
"3505302","SP",2012,1381.72197254782
"3505302","SP",2014,1687.19008915778
"3505302","SP",2016,2113.80251609767
"3505351","SP",2012,1079.28561598224
"3505351","SP",2014,1142.54384205856
"3505351","SP",2016,1319.74217844728
"3505401","SP",2012,1482.74055345912
"3505401","SP",2014,1544.98492537313
"3505401","SP",2016,1819.37743063932
"3505500","SP",2012,1408.63038315128
"3505500","SP",2014,1656.94875315458
"3505500","SP",2016,1979.13872845185
"3505609","SP",2012,1482.7517260901
"3505609","SP",2014,1786.4170018622
"3505609","SP",2016,2002.96712555511
"3505708","SP",2012,2209.91585725727
"3505708","SP",2014,2647.43456623141
"3505708","SP",2016,3311.38654825367
"3505807","SP",2012,1141.23487325581
"3505807","SP",2014,1322.29293610192
"3505807","SP",2016,2316.76582262083
"3505906","SP",2012,1498.41981219482
"3505906","SP",2014,1748.83420536324
"3505906","SP",2016,2113.79646360834
"3506003","SP",2012,1531.74459521591
"3506003","SP",2014,1824.30343848033
"3506003","SP",2016,2191.27273182585
"3506102","SP",2012,1307.19441498984
"3506102","SP",2014,1585.08410508453
"3506102","SP",2016,1788.23767059843
"3506201","SP",2012,1421.97616618076
"3506201","SP",2014,2087.09335907336
"3506201","SP",2016,2563.00347234814
"3506300","SP",2012,1086.10285337243
"3506300","SP",2014,1164.90088387824
"3506300","SP",2016,1545.12988907015
"3506359","SP",2012,1612.6775212086
"3506359","SP",2014,1970.39819708846
"3506359","SP",2016,2332.49478646162
"3506409","SP",2012,1194.06653092586
"3506409","SP",2014,1429.68414820782
"3506409","SP",2016,1756.32382073336
"3506508","SP",2012,1083.00540161057
"3506508","SP",2014,1337.6910758411
"3506508","SP",2016,1659.09284542306
"3506607","SP",2012,1221.71576484412
"3506607","SP",2014,1365.7070486504
"3506607","SP",2016,1644.86705837612
"3506706","SP",2012,1507.66476997896
"3506706","SP",2014,1761.04928188505
"3506706","SP",2016,1805.34947107679
"3506805","SP",2012,1370.54671449068
"3506805","SP",2014,1664.11834104428
"3506805","SP",2016,1999.44947169812
"3506904","SP",2012,1185.50805227656
"3506904","SP",2014,1458.80897552883
"3506904","SP",2016,1768.20745385906
"3507001","SP",2012,1780.42721812013
"3507001","SP",2014,2091.00434989832
"3507001","SP",2016,2301.54350584775
"3507100","SP",2012,1604.01895232965
"3507100","SP",2014,1690.32069264706
"3507100","SP",2016,2050.86708482143
"3507159","SP",2012,1231.36140522876
"3507159","SP",2014,1513.11788124156
"3507159","SP",2016,1652.39990811639
"3507209","SP",2012,1412.1699563128
"3507209","SP",2014,1872.46750612445
"3507209","SP",2016,2432.39950376884
"3507308","SP",2012,1398.79870700915
"3507308","SP",2014,1671.13947438753
"3507308","SP",2016,2218.55085310734
"3507407","SP",2012,1098.90458916478
"3507407","SP",2014,1318.91061744387
"3507407","SP",2016,1541.69332458234
"3507456","SP",2012,1183.44125645439
"3507456","SP",2014,1439.67815371763
"3507456","SP",2016,1760.55402552204
"3507506","SP",2012,1819.16606093262
"3507506","SP",2014,2068.73921956901
"3507506","SP",2016,2373.30373250931
"3507605","SP",2012,1462.03437545216
"3507605","SP",2014,1689.17782844768
"3507605","SP",2016,2013.03182683236
"3507704","SP",2012,1218.36927960928
"3507704","SP",2014,1425.38209847597
"3507704","SP",2016,1600.60733333333
"3507753","SP",2012,1849.0015548829
"3507753","SP",2014,2188.19347060579
"3507753","SP",2016,2469.51338921613
"3507803","SP",2012,1173.48398399216
"3507803","SP",2014,1339.65988979592
"3507803","SP",2016,1660.40714748348
"3507902","SP",2012,1356.64760115132
"3507902","SP",2014,1619.72080316642
"3507902","SP",2016,1977.45384907451
"3508009","SP",2012,1160.31725822144
"3508009","SP",2014,1331.92031934588
"3508009","SP",2016,1492.30049083566
"3508108","SP",2012,1197.92340189874
"3508108","SP",2014,1789.4491190737
"3508108","SP",2016,2162.28767744142
"3508207","SP",2012,1751.63952281289
"3508207","SP",2014,2248.24653310105
"3508207","SP",2016,2600.02900574459
"3508306","SP",2012,1068.44903635315
"3508306","SP",2014,1301.78818239392
"3508306","SP",2016,1513.50371934605
"3508405","SP",2012,1780.19136393752
"3508405","SP",2014,2026.79460137993
"3508405","SP",2016,2419.68909789957
"3508504","SP",2012,1834.14089508001
"3508504","SP",2014,2145.09807841899
"3508504","SP",2016,2480.52740902373
"3508603","SP",2012,1321.76119368132
"3508603","SP",2014,1595.41276436858
"3508603","SP",2016,1857.42305176337
"3508702","SP",2012,1119.73973937972
"3508702","SP",2014,1240.96931514038
"3508702","SP",2016,1631.95851929404
"3508801","SP",2012,1144.98257650724
"3508801","SP",2014,1345.48712421623
"3508801","SP",2016,1716.55142911082
"3508900","SP",2012,1256.09069958848
"3508900","SP",2014,1486.05689189189
